Full_Dataset_Row_Index,Speaker,Sentence,Case_Name,Case_Type,Transcript_Type,Transcript_Date,clean_text,tokenized_text,Data_Split,Silver_Flair_Date_Detected,Silver_Flair_Entities,Silver_BIOES_NER_Tags,Gold_BIOES_NER_Tags,Sentence_NER_Annotated,Sentence_Date_Normalized,Document_Date,Anchor_Date
50.0,,"Because while both Rogers and the related cases speak   in, frankly, less than clear terms like ""explicitly misleading""   or ""artistically relevant"" and the like, the real question   here, so far is the defense is concerned, is did Mr. Rothschild   intend to mislead?",Hermes,Civil,Trial,2023-02-26,"Because while both Rogers and the related cases speak in, frankly, less than clear terms like ""explicitly misleading"" or ""artistically relevant"" and the like, the real question here, so far is the defense is concerned, is did Mr. Rothschild intend to mislead?","['Because', 'while', 'both', 'Rogers', 'and', 'the', 'related', 'cases', 'speak', 'in', ',', 'frankly', ',', 'less', 'than', 'clear', 'terms', 'like', '``', 'explicitly', 'misleading', ""''"", 'or', '``', 'artistically', 'relevant', ""''"", 'and', 'the', 'like', ',', 'the', 'real', 'question', 'here', ',', 'so', 'far', 'is', 'the', 'defense', 'is', 'concerned', ',', 'is', 'did', 'Mr.', 'Rothschild', 'intend', 'to', 'mislead', '?']",UNLABELED,0.0,[],,,,,,
51.0,,"In which case, of course, he has no First   Amendment protection, any more than a con man has First   Amendment protection from telling lies to the public to make   money.",Hermes,Civil,Trial,2023-02-26,"In which case, of course, he has no First Amendment protection, any more than a con man has First Amendment protection from telling lies to the public to make money.","['In', 'which', 'case', ',', 'of', 'course', ',', 'he', 'has', 'no', 'First', 'Amendment', 'protection', ',', 'any', 'more', 'than', 'a', 'con', 'man', 'has', 'First', 'Amendment', 'protection', 'from', 'telling', 'lies', 'to', 'the', 'public', 'to', 'make', 'money', '.']",UNLABELED,0.0,[],,,,,,
52.0,,"Or did he not intend to mislead, in which case I think   there can be no question that there was at least some artistic   aspect to what he was offering.",Hermes,Civil,Trial,2023-02-26,"Or did he not intend to mislead, in which case I think there can be no question that there was at least some artistic aspect to what he was offering.","['Or', 'did', 'he', 'not', 'intend', 'to', 'mislead', ',', 'in', 'which', 'case', 'I', 'think', 'there', 'can', 'be', 'no', 'question', 'that', 'there', 'was', 'at', 'least', 'some', 'artistic', 'aspect', 'to', 'what', 'he', 'was', 'offering', '.']",UNLABELED,0.0,[],,,,,,
53.0,,"As indicated in the instruction by his covering the   Birkin bags with fur, he says he covered it with fur to show   how ridiculous the consumer interest in Birkin bags was and the   plaintiff says, no, it was just part of his whole way to try to   sneak in as he sought to dupe the public.",Hermes,Civil,Trial,2023-02-26,"As indicated in the instruction by his covering the Birkin bags with fur, he says he covered it with fur to show how ridiculous the consumer interest in Birkin bags was and the plaintiff says, no, it was just part of his whole way to try to sneak in as he sought to dupe the public.","['As', 'indicated', 'in', 'the', 'instruction', 'by', 'his', 'covering', 'the', 'Birkin', 'bags', 'with', 'fur', ',', 'he', 'says', 'he', 'covered', 'it', 'with', 'fur', 'to', 'show', 'how', 'ridiculous', 'the', 'consumer', 'interest', 'in', 'Birkin', 'bags', 'was', 'and', 'the', 'plaintiff', 'says', ',', 'no', ',', 'it', 'was', 'just', 'part', 'of', 'his', 'whole', 'way', 'to', 'try', 'to', 'sneak', 'in', 'as', 'he', 'sought', 'to', 'dupe', 'the', 'public', '.']",UNLABELED,0.0,[],,,,,,
54.0,,"They would be fair arguments to the jury, but that all    goes to his intent.",Hermes,Civil,Trial,2023-02-26,"They would be fair arguments to the jury, but that all goes to his intent.","['They', 'would', 'be', 'fair', 'arguments', 'to', 'the', 'jury', ',', 'but', 'that', 'all', 'goes', 'to', 'his', 'intent', '.']",UNLABELED,0.0,[],,,,,,
55.0,,That's why I said I think the focus is   really on intent.,Hermes,Civil,Trial,2023-02-26,That's why I said I think the focus is really on intent.,"['That', ""'s"", 'why', 'I', 'said', 'I', 'think', 'the', 'focus', 'is', 'really', 'on', 'intent', '.']",UNLABELED,0.0,[],,,,,,
56.0,,"So I try to capture that, but I have added some   additional words since I sent this to you on Saturday to the   third paragraph of Instruction No.",Hermes,Civil,Trial,2023-02-26,"So I try to capture that, but I have added some additional words since I sent this to you on Saturday to the third paragraph of Instruction No.","['So', 'I', 'try', 'to', 'capture', 'that', ',', 'but', 'I', 'have', 'added', 'some', 'additional', 'words', 'since', 'I', 'sent', 'this', 'to', 'you', 'on', 'Saturday', 'to', 'the', 'third', 'paragraph', 'of', 'Instruction', 'No', '.']",TR,1.0,"[{'text': 'Saturday', 'score': 0.848, 'start_pos': 95, 'end_pos': 103}]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'S-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,,,,
57.0,,14.,Hermes,Civil,Trial,2023-02-26,14.,"['14', '.']",UNUSED,,,,,,,,
58.0,,"Everything else will   remain exactly as it is, and all objections thereto are   preserved.",Hermes,Civil,Trial,2023-02-26,"Everything else will remain exactly as it is, and all objections thereto are preserved.","['Everything', 'else', 'will', 'remain', 'exactly', 'as', 'it', 'is', ',', 'and', 'all', 'objections', 'thereto', 'are', 'preserved', '.']",UNLABELED,0.0,[],,,,,,
59.0,,"But here is now what I have for 14:   ""It is undisputed that the MetaBirkins NFTs, including   the associated images, are in at least some respects works of   artistic expression, such as, for example, the addition of the   total fur covering on the Birkin bag images.",Hermes,Civil,Trial,2023-02-26,"But here is now what I have for 14: ""It is undisputed that the MetaBirkins NFTs, including the associated images, are in at least some respects works of artistic expression, such as, for example, the addition of the total fur covering on the Birkin bag images.","['But', 'here', 'is', 'now', 'what', 'I', 'have', 'for', '14', ':', '``', 'It', 'is', 'undisputed', 'that', 'the', 'MetaBirkins', 'NFTs', ',', 'including', 'the', 'associated', 'images', ',', 'are', 'in', 'at', 'least', 'some', 'respects', 'works', 'of', 'artistic', 'expression', ',', 'such', 'as', ',', 'for', 'example', ',', 'the', 'addition', 'of', 'the', 'total', 'fur', 'covering', 'on', 'the', 'Birkin', 'bag', 'images', '.']",UNUSED,,,,,,,,
60.0,,"Given that,   Mr. Rothschild is protected from liability on any of Hermès'   claims unless Hermès proves by a preponderance of the evidence   that Mr. Rothschild's use of the Birkin mark was not just   likely to confuse potential consumers, but was intentionally   designed to mislead potential consumers into believing that   Hermès was associated with Mr. Rothschild's MetaBirkin   projects.",Hermes,Civil,Trial,2023-02-26,"Given that, Mr. Rothschild is protected from liability on any of Hermès' claims unless Hermès proves by a preponderance of the evidence that Mr. Rothschild's use of the Birkin mark was not just likely to confuse potential consumers, but was intentionally designed to mislead potential consumers into believing that Hermès was associated with Mr. Rothschild's MetaBirkin projects.","['Given', 'that', ',', 'Mr.', 'Rothschild', 'is', 'protected', 'from', 'liability', 'on', 'any', 'of', 'Hermès', ""'"", 'claims', 'unless', 'Hermès', 'proves', 'by', 'a', 'preponderance', 'of', 'the', 'evidence', 'that', 'Mr.', 'Rothschild', ""'s"", 'use', 'of', 'the', 'Birkin', 'mark', 'was', 'not', 'just', 'likely', 'to', 'confuse', 'potential', 'consumers', ',', 'but', 'was', 'intentionally', 'designed', 'to', 'mislead', 'potential', 'consumers', 'into', 'believing', 'that', 'Hermès', 'was', 'associated', 'with', 'Mr.', 'Rothschild', ""'s"", 'MetaBirkin', 'projects', '.']",UNUSED,,,,,,,,
61.0,,"In other words, if Hermès proves that Mr. Rothschild   actually intended to confuse potential customers, he has waived   any First Amendment protection.""",Hermes,Civil,Trial,2023-02-26,"In other words, if Hermès proves that Mr. Rothschild actually intended to confuse potential customers, he has waived any First Amendment protection.""","['In', 'other', 'words', ',', 'if', 'Hermès', 'proves', 'that', 'Mr.', 'Rothschild', 'actually', 'intended', 'to', 'confuse', 'potential', 'customers', ',', 'he', 'has', 'waived', 'any', 'First', 'Amendment', 'protection', '.', ""''""]",UNUSED,,,,,,,,
62.0,,"I think, as will be obvious, that doesn't use some of   the buzzwords from Rogers and related cases, but I think the   whole Rogers issue in this case turns on his intent.",Hermes,Civil,Trial,2023-02-26,"I think, as will be obvious, that doesn't use some of the buzzwords from Rogers and related cases, but I think the whole Rogers issue in this case turns on his intent.","['I', 'think', ',', 'as', 'will', 'be', 'obvious', ',', 'that', 'does', ""n't"", 'use', 'some', 'of', 'the', 'buzzwords', 'from', 'Rogers', 'and', 'related', 'cases', ',', 'but', 'I', 'think', 'the', 'whole', 'Rogers', 'issue', 'in', 'this', 'case', 'turns', 'on', 'his', 'intent', '.']",UNLABELED,0.0,[],,,,,,
63.0,,So let me hear any comments on the new version of    paragraph 3 first from plaintiff's counsel and then from   defense counsel.,Hermes,Civil,Trial,2023-02-26,So let me hear any comments on the new version of paragraph 3 first from plaintiff's counsel and then from defense counsel.,"['So', 'let', 'me', 'hear', 'any', 'comments', 'on', 'the', 'new', 'version', 'of', 'paragraph', '3', 'first', 'from', 'plaintiff', ""'s"", 'counsel', 'and', 'then', 'from', 'defense', 'counsel', '.']",TR,0.0,[],,,,,,
64.0,,"Again gem thank you, your Honor.",Hermes,Civil,Trial,2023-02-26,"Again gem thank you, your Honor.","['Again', 'gem', 'thank', 'you', ',', 'your', 'Honor', '.']",UNLABELED,0.0,[],,,,,,
65.0,MS. WILCOX:," Thank you, your Honor.",Hermes,Civil,Trial,2023-02-26," Thank you, your Honor.","['Thank', 'you', ',', 'your', 'Honor', '.']",UNUSED,0.0,[],,,,,,
66.0,,"Thank you for that careful consideration and revised   text, which we agree that the intent is key in this case.",Hermes,Civil,Trial,2023-02-26,"Thank you for that careful consideration and revised text, which we agree that the intent is key in this case.","['Thank', 'you', 'for', 'that', 'careful', 'consideration', 'and', 'revised', 'text', ',', 'which', 'we', 'agree', 'that', 'the', 'intent', 'is', 'key', 'in', 'this', 'case', '.']",UNLABELED,0.0,[],,,,,,
67.0,,We   were trying to come up with our own way of bringing it back in   and following your summary judgment discussion of the Second   Circuit law.,Hermes,Civil,Trial,2023-02-26,We were trying to come up with our own way of bringing it back in and following your summary judgment discussion of the Second Circuit law.,"['We', 'were', 'trying', 'to', 'come', 'up', 'with', 'our', 'own', 'way', 'of', 'bringing', 'it', 'back', 'in', 'and', 'following', 'your', 'summary', 'judgment', 'discussion', 'of', 'the', 'Second', 'Circuit', 'law', '.']",UNLABELED,0.0,[],,,,,,
68.0,,So I think that is a good rewrite with respect to   that second prong.,Hermes,Civil,Trial,2023-02-26,So I think that is a good rewrite with respect to that second prong.,"['So', 'I', 'think', 'that', 'is', 'a', 'good', 'rewrite', 'with', 'respect', 'to', 'that', 'second', 'prong', '.']",TST,0.0,[],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",So I think that is a good rewrite with respect to that second prong.,,,
69.0,,We still have concern that the first prong seems to   have disappeared.,Hermes,Civil,Trial,2023-02-26,We still have concern that the first prong seems to have disappeared.,"['We', 'still', 'have', 'concern', 'that', 'the', 'first', 'prong', 'seems', 'to', 'have', 'disappeared', '.']",TR,0.0,[],,,,,,
70.0,THE COURT:," I think the first prong, the defense has   shown and made enough that no reasonable juror could conclude   that there wasn't any artistic expression in Mr. Rothschild's   stuff.",Hermes,Civil,Trial,2023-02-26," I think the first prong, the defense has shown and made enough that no reasonable juror could conclude that there wasn't any artistic expression in Mr. Rothschild's stuff.","['I', 'think', 'the', 'first', 'prong', ',', 'the', 'defense', 'has', 'shown', 'and', 'made', 'enough', 'that', 'no', 'reasonable', 'juror', 'could', 'conclude', 'that', 'there', 'was', ""n't"", 'any', 'artistic', 'expression', 'in', 'Mr.', 'Rothschild', ""'s"", 'stuff', '.']",TR,0.0,[],,,,,,
71.0,,That's why I didn't charge the first prong.,Hermes,Civil,Trial,2023-02-26,That's why I didn't charge the first prong.,"['That', ""'s"", 'why', 'I', 'did', ""n't"", 'charge', 'the', 'first', 'prong', '.']",TR,0.0,[],,,,,,
72.0,MS. WILCOX:, We might make a note of an objection   then.,Hermes,Civil,Trial,2023-02-26, We might make a note of an objection then.,"['We', 'might', 'make', 'a', 'note', 'of', 'an', 'objection', 'then', '.']",UNLABELED,0.0,[],,,,,,
73.0,THE COURT:, Yes.,Hermes,Civil,Trial,2023-02-26, Yes.,"['Yes', '.']",UNUSED,0.0,[],,,,,,
74.0,,"I assume you would object to that,   so objection duly noted.",Hermes,Civil,Trial,2023-02-26,"I assume you would object to that, so objection duly noted.","['I', 'assume', 'you', 'would', 'object', 'to', 'that', ',', 'so', 'objection', 'duly', 'noted', '.']",UNLABELED,0.0,[],,,,,,
75.0,,Let me hear from defense counsel.,Hermes,Civil,Trial,2023-02-26,Let me hear from defense counsel.,"['Let', 'me', 'hear', 'from', 'defense', 'counsel', '.']",UNUSED,0.0,[],,,,,,
76.0,MS. WILCOX:, If you wouldn't mind.,Hermes,Civil,Trial,2023-02-26, If you wouldn't mind.,"['If', 'you', 'would', ""n't"", 'mind', '.']",UNLABELED,0.0,[],,,,,,
77.0,THE COURT:, Sorry.,Hermes,Civil,Trial,2023-02-26, Sorry.,"['Sorry', '.']",UNUSED,0.0,[],,,,,,
78.0,,Go ahead.,Hermes,Civil,Trial,2023-02-26,Go ahead.,"['Go', 'ahead', '.']",UNUSED,0.0,[],,,,,,
79.0,MS. WILCOX:," I am also considering whether this   revision deals with another issue that we were thinking about,   where the dilution cause of action has no requirement of    misleading conduct, but it does relate to an intent to   associate versus the intent to cause confusion.",Hermes,Civil,Trial,2023-02-26," I am also considering whether this revision deals with another issue that we were thinking about, where the dilution cause of action has no requirement of misleading conduct, but it does relate to an intent to associate versus the intent to cause confusion.","['I', 'am', 'also', 'considering', 'whether', 'this', 'revision', 'deals', 'with', 'another', 'issue', 'that', 'we', 'were', 'thinking', 'about', ',', 'where', 'the', 'dilution', 'cause', 'of', 'action', 'has', 'no', 'requirement', 'of', 'misleading', 'conduct', ',', 'but', 'it', 'does', 'relate', 'to', 'an', 'intent', 'to', 'associate', 'versus', 'the', 'intent', 'to', 'cause', 'confusion', '.']",UNLABELED,0.0,[],,,,,,
80.0,,I think you   might have addressed that with this.,Hermes,Civil,Trial,2023-02-26,I think you might have addressed that with this.,"['I', 'think', 'you', 'might', 'have', 'addressed', 'that', 'with', 'this', '.']",UNLABELED,0.0,[],,,,,,
81.0,THE COURT:," I use the word ""associated"" in the new   version, yes.",Hermes,Civil,Trial,2023-02-26," I use the word ""associated"" in the new version, yes.","['I', 'use', 'the', 'word', '``', 'associated', ""''"", 'in', 'the', 'new', 'version', ',', 'yes', '.']",UNLABELED,0.0,[],,,,,,
82.0,MS. WILCOX:, Okay.,Hermes,Civil,Trial,2023-02-26, Okay.,"['Okay', '.']",UNUSED,0.0,[],,,,,,
83.0,,Thank you.,Hermes,Civil,Trial,2023-02-26,Thank you.,"['Thank', 'you', '.']",UNUSED,0.0,[],,,,,,
84.0,MR. SPRIGMAN:," Your Honor, just in response to that   last quickly.",Hermes,Civil,Trial,2023-02-26," Your Honor, just in response to that last quickly.","['Your', 'Honor', ',', 'just', 'in', 'response', 'to', 'that', 'last', 'quickly', '.']",UNLABELED,0.0,[],,,,,,
85.0,,"Yes, the dilution cause of action does require   an intent to associate, but in addition, it requires harm to   the mark.",Hermes,Civil,Trial,2023-02-26,"Yes, the dilution cause of action does require an intent to associate, but in addition, it requires harm to the mark.","['Yes', ',', 'the', 'dilution', 'cause', 'of', 'action', 'does', 'require', 'an', 'intent', 'to', 'associate', ',', 'but', 'in', 'addition', ',', 'it', 'requires', 'harm', 'to', 'the', 'mark', '.']",UNLABELED,0.0,[],,,,,,
86.0,,It requires an impairment of the mark's   distinctiveness.,Hermes,Civil,Trial,2023-02-26,It requires an impairment of the mark's distinctiveness.,"['It', 'requires', 'an', 'impairment', 'of', 'the', 'mark', ""'s"", 'distinctiveness', '.']",UNLABELED,0.0,[],,,,,,
87.0,,"So we think that your instructions as they   stand make that clear to the jury, or at least clear enough.",Hermes,Civil,Trial,2023-02-26,"So we think that your instructions as they stand make that clear to the jury, or at least clear enough.","['So', 'we', 'think', 'that', 'your', 'instructions', 'as', 'they', 'stand', 'make', 'that', 'clear', 'to', 'the', 'jury', ',', 'or', 'at', 'least', 'clear', 'enough', '.']",UNLABELED,0.0,[],,,,,,
